language,sentence
english,"I wake up at 6 AM, have breakfast and then head to work."
english,"A typical day for most people involves waking up, having breakfast, going to work or school, and then returning home to spend time with family or friends"
english,"I wake up, brush my teeth, and start the day by drinking some coffee."
english,I wake up at 6:00 AM and start my day with breakfast before going to work.
english,"I wake up at 6 AM, have breakfast, go to work, and return home in the evening."
english,"A typical day for most people involves waking up, getting dressed, having breakfast, going to work or school, and then returning home after the day's"
english,"I wake up, have breakfast, go to work or school, and then come home to relax."
english,"I wake up, brush my teeth, have breakfast, go to work or school and come back home."
english,Sarah wakes up early in the morning and goes to work.
english,"As an AI language model, I do not have personal experiences or emotions to share, but I can tell you that most people's daily lives consist of"
english,"People wake up, eat breakfast, go to work or school, and then return home for lunch."
english,"People wake up, brush their teeth, and start their day with breakfast.slashslashslashslashslashslashslashslashslashslashslashslashslashslash"
english,"I wake up, have breakfast, go to work or school, and come home to spend time with family."
english,I wake up at 7 AM and go to work until 5 PM.
english,"As an AI language model, I don't have personal experiences, but I can provide you with an example: A typical day for most people involves waking"
