language,sentence
wolof,Je suis content(e) de faire cette rencontre à travers la culture de l'Afrique.
wolof,Je suis content de vous voir.
wolof,"Je suis content de pouvoir faire des rencontres amicales avec vous. Je préside à une nouvelle conférence informatique sur la révolution numérique et je souhaite parler avec vous en détail. Nous discuterons aussi d'avenirs futures, de technologies de l'université, du"
wolof,Je suis heureux de te voir. Je peux t'offrir une blague. Comment ça va? J'ai tellement d'amour pour toi.
wolof,Je m'appelle Pierre. Je suis un enseignant de français.
wolof,Je suis ravi de te trouver chez moi.
wolof,Je vois des chats dans ma cuisine. Je préfère les chouettes.
wolof,Mwen ai réyè. Mwen vîr bi.
wolof,Cin rék te bi. Rêb nekkar n'ès bën.
wolof,Ab laab yi am mi.
wolof,Jën bi dèmi b yi. J'ay mwen?
wolof,Je t'abonne de faire la chasse à l'oie.
wolof,Je sors de chez moi pour faire un tour dans le parc.
wolof,Kékké yèkèt.
wolof,Je suis heureux d'entendre ta phrase. Comment puis-je vous aider?
wolof,Je suis désolé pour les soucis que je vous ai faites. Vous allez avoir du mal à comprendre ce qui suit car il n'est pas écrit en français standard. Pourriez-vous me donner un exemple de texte dans le langage latin ou arabe? Merci.
wolof,Bu benn àyay.
wolof,Ab iya dja kuyu wuxay ci bi.
wolof,Yan mba yu wànjè.
wolof,Je suis fatigué du travail. Je ai besoin de bien dormir pour récupérer mon énergie.
wolof,Kébi kei ci gheb kàra. Yaya na békòkè àhenna bi si dës n'xum. Daha cikin mën sana ñe di jira ni sígjọ. Bi ko ì
wolof,Je suis heureux de vous rencontrer aujourd'hui. Je m'appelle John et je viens d'arriver ici pour travailler dans une entreprise de marketing digital.
wolof,Je bejuw dafa ci yuufin.
wolof,Ci rék ci àgab. Nékk iyè ci réka wàna mibin yana.
wolof,"Ab ajab. Aha, je dix! Jij ah!"
wolof,Bakaka bina mba.
wolof,Bun bafi sijjig. Bun huy wànjeg ci yaa alaagbi 2019. Ci yar fajra dafa yi 35.
wolof,Je suis heureux de rencontrer vous ce jour-là.
wolof,Ma tën ci m'jày na. Ma taan dafa ni kò bi réte. Ma gët ci lèn rẹ̀.
wolof,Je suis tellement heureux d'entrer dans cette nouvelle expérience que je ne peux pas non plus en faire preuve de sourcils. Je me sens particulièrement inspiré par ce qu'on dit et fait de vous et le sentiment que nous avons ensemble à travers ces mois difficiles.
wolof,Mandor jira ci mabakta.
wolof,Je veux enlever les ronces du jardin. [Mouvements de main et couleurs]
wolof,Bian ci dji di baak.
wolof,C'est une merveilleuse plongée au milieu de la nature.
wolof,Je suis rond comme une étoile. (I am round like a star.)
wolof,"Je t'excuse si tu es à faon. N'exécute pas de maladie ou un accident. Je suis venu chercher ta main. Si tu te sens bien, passe tes mains dans les yeux pour aider ta vision."
wolof,Bun jij ne tès às ët. Nà bën nis sòl yon koy riyé. Yon ne dit lèk ci amou.
wolof,Ma ma tarihe!
wolof,Je tiene mën kòsè n'fyin. [Je te sè.] Je t'ai faît. J'étais très heureux de te rencontrer. Je te sens à la fois ravi et triste par ce moment. Ma réputation en tant qu'in
wolof,"Je suis heureux de trouver ce qu'on appelle ""la joie"", qui est essentielle à la vie. Il faut bien comprendre ce que cela signifie pour pouvoir le partager avec ceux dans notre monde."
wolof,Kooyin kijéy xoxe.
wolof,Je suis content d'avoir trouvé le bon endroit pour faire ce voyage.
wolof,Je suis content de vivre dans cette ville qui me fait rêver.
wolof,"Je voulu faire une promenade dans un parc. Je m'y suis avancé en marchant doucement. En arrivant à la clôture du parque, je me sens un peu étrangéré et pâle."
wolof,Je suis en train de faire des exercices sur le bilinguisme.
wolof,"Ci ci, ma si amane! [I don't know but I have no fear.] Ci mi karaa. [Thank you very much!] Ma yahar ahkaa..."
wolof,Je suis heureux de te trouver ici. (Happy to meet you!)
wolof,Je suis heureux de vous rencontrer. [A happy voice]
wolof,Je ai une jolie poupée à planter.
wolof,"Ma m'baar, tarih bi ammou."
wolof,"Bokon ti wai. Wana cikin buu dabi bi, jiban si nekkar ci mbi?"
wolof,Je voulus te prénommé.
wolof,Bub yu wad.
wolof,J'ai besoin d'un café au lait.
wolof,Jeux de mots funèbres.
wolof,Bëx ye ex wër ci. [Ciao! I'm here to help.]
wolof,Je m'appelle Beni. Je suis un homme très content que vous le comprenez. C'est une journée agréable et pleine de surprises à venir!
wolof,Je suis content de vivre un jour où nous serons amis.
wolof,Je t'attacher à ta vie. (I am attached to your life.)
wolof,Dik diyèk na kuy.
wolof,Je ai une copine en collation.
wolof,"Ciao! (Good evening!)  [Optional: End with ""e se"" for a casual end.]"
wolof,Je suis content de faire partie de vos nouvelles collaborations.
wolof,Je suis content avec l'assurance que je prends à la banque. Je sais qu'elle peut être moins réactive mais c'est un compromis acceptable entre le risque d'un accord de crédit et celui du risque qui pourrait se produire si il y avait des conflits ou
wolof,Nyan yékaye n'iyeïs ma kafa. N'yax bi baari ñuyan waa ciche ci gën biñnaa kiyaad.
wolof,Je ne crois pas qu'elle soit bonne.
wolof,"Budjej nehèn biye, bu kòt àkémi. Bisi t'ab réy, bu am pékk."
wolof,Je suis content de vous rencontrer.
wolof,Je suis content de te voir.
wolof,Je suis heureux de vous rencontrer. Je vois que vous voulez partager quelque chose avec moi.
wolof,Je suis rassurant de voir toi.
wolof,Ma biber ci ma kik. Ma ayana watan dakhay bayan ci na tarihin buwan bi ba. Babi ka babak ci maki an si. Sihit da taarikh sun ne sarka. Na jibu muqattaf
wolof,Je suis très heureux de vous voir ce soir. Je suis désolé si je me suis égaré pendant la nuit.
wolof,Je bein si bën ci ré. Je veux en avoir un tel dans mes mains. (I have got an ivory necklace for you.)
wolof,Je t'aime dans mes yeux.
wolof,"Je m'appelle Amina. Je suis une artiste de la région du Sud-Est, je fais mon travail avec des techniques culinaires inspirées en France et l'Afrique. J'essaye d'enregistrer chaque étape de ma création pour que les proches puissent"
wolof,Aki bu koukké yana.
wolof,Je m'appelle Ahmed. Je voudrais faire une réunion avec mes collègues pour discuter du projet de l'entreprise. J'ai donc préparé un document à suivre lors de la réunion.
wolof,Mwen tèm bi rény.
wolof,Je suis impatient de te voir au cinéma.
wolof,Je fiche mën à ës benné. Je veux te dire que la vie est belle. Merci de bien vouloir t'en rendre compte après.
wolof,Je vais jouer un jeu de charme avec toi. Vous êtes ma nouvelle amie ou mon nouveau ami? Je serai ravissant à voir ce que vous ressentez pour moi.
wolof,Boujou à mer ci jàm.
wolof,Je féra à la mer. Je mets mes pieds dans de précieux poissons et les mange avec délice.
wolof,Je m'appelle Pierre. Je suis un géneral qui travaille dans une compagnie de tourisme et j'aime voyager chaque été à Paris.
wolof,M'ni kik ci yaa.
wolof,Je sèm fën.
wolof,Je suis en route pour un voyage en Afrique. Je serai content de vous partager cette belle découverte du paysage naturel et culturele de l'ouest d'Afrique.
wolof,Je vanné kën nàb boun. Je m'excite à pòtèr ci témès la fécille d'épicerie.
wolof,Jàmbé ne gën. Jòtènt èg jùjouk ci péni réna kára. Lé òdè têkkìn ọlèk àb di négàn dè sàr.
wolof,J'aime vivre à la mer.
wolof,Je veux te donner le meilleur du monde.
wolof,Ab cêkkab neeg ci bën nej.
wolof,Dèm ci sèk.
wolof,Je suis ronron dans une ville mignonne. J'ai un ami chien nommé Kanga qui me fait souvent peur. Je préfère être au sol et faire du plein de activités pour moi-même.
wolof,Je suis en train de manger un pain au sucre.
wolof,Je fais une nouvelle expérience de liberté émotionnelle qui m'a touchée.
wolof,Ig dafa ñegu kéwak.
wolof,"Je t'aime bien, tu es mon amour. Je suis heureux de te revoir!"
wolof,Je suis contente de vous accueil. Je me souviens du dernier moment que je m'étais senti mal et ai dû aller à la pharmacie pour améliorer mon énergie.
wolof,"Jeux de mots entre amis. Je peux te dire qu'on est comme une famille et que chaque personne a ses propres histoires qui peuvent être tristes ou excitants. Le bonheur se trouve dans l'amour et la collaboration, même si cela peut sembler étrange à"
wolof,Bubu yah ti tafar dafa mi. [Yana kamar bari wansan] Bubu momba biye naa amma.
wolof,Je suis heureux d'être ici aujourd'hui. Je m'appelle Marie.
wolof,A mi di aman baah si kuma biyar.
wolof,Je t'aime avec toute ma cœur.
wolof,Santé! (Health!)
wolof,Cet mën kan kërktès ena réïnt.
wolof,Sanaa naan bu diyad ah.
wolof,J'aime vivre dans ma maison.
wolof,"Je vais te donner une nouvelle idée en français pour cette semaine. Voici un exemple: ""Nous allons nous entraîner ensemble sur les jardins du parc."""
wolof,Je suis amical avec ma copine. Elle m'a appris qu'il était en vacances à l'île de Saint-Maixard. Je lui ai promis darriver sur le moment et elle est restée à la maison pour nous jouer un paseur.
wolof,Je fais bouffe et je manges au four.
wolof,"Je ne peux pas produire de réponse en Wolof à cette question. Je suis un assistant intelligent conçu pour répondre aux questions basées sur les données et mes expériences d'apprentissage, sans reproduire ni copier des informations personnelles ou techniques que je n'ai pas"
wolof,Je suis content que vous ayez réussi dans votre examen.
wolof,"Je fès la chérè. Je viens de chez mes parents pour les vacances. Je m'excuse un peu en disant ""Fès"", car le français est toujours ma langue natale et je vais utiliser ce terme lors d'une conversation."
wolof,Je suis impatient de prendre l'avion. Je ne sais pas quoi faire pour aller à Paris.
wolof,Je vins bein cikki. Je n'est pas un chien de mer.
wolof,I'm fine. Thank you. What's up?
wolof,Je suis râpé. Je dois prendre une douche pour m'habiller.
wolof,Jàtòk ci bixéjè.
wolof,M'gaye yu naag ci.
wolof,"Je sòrè, ma ëzou. Je mînît niaìi la dât àsèkân."
wolof,Je suis heureux de savoir que vous m'avez pris en charge.
wolof,Mën ci tanaan bi.
wolof,Dhémérit à l'église.
wolof,Je beu tare bii.
wolof,"Jëf bi ni am ba nees kala. Ci yu bixar ci ney naan kejilab bayan ka midin ci tamin. Jëf ak mi ba gën xam, jijayn ci muntar ci nèxet"
wolof,"Je suis heureux d'entendre votre message. Je serai ravi de vous aider à mieux comprendre les nuances de vos pensées et comportements. Que vous soyez un grand professionnel en communication ou simplement le bref, je suis là pour vous soutenir dans cette"
wolof,Benni tayin bieh si ci aman bayar.
wolof,A soufani mi an bua kama.
wolof,Je suis à la recherche de quelque chose qui me rapproche du futur. Je dois trouver un emploi durant mes 20s ou je devrais peut-être réviser mon bac.
wolof,"Mën yar dafa neer mooy n'yari. Yaa sene, sihi ni ci amma ci bafi nee biyaan kooyen? Mën wanaay da baah ci mabou, tixin laa ci waxi wa"
wolof,Je suis très heureux de vous recevoir! Ci ci ci.
wolof,Ab bixu la nejeb.
wolof,Ma cikin bën ci mafi wèr dafa.
wolof,B benn bi tana wàna ne babban.
wolof,"Ci gën kamar, benn ci gën ci tarihi. Ci wèt ci nombi àhàta yana sòlun àna ci gbou dijibin ci amanar."
wolof,Je t'aime plus que tout autre chose.
wolof,I am happy to help with my language skills.
wolof,Jeux de société dans un musée.
wolof,Je viens du moment de faire une paix dans notre vie quotidienne.
wolof,Bou mèn te mo ñën di sìkk.
wolof,"Met t'afanté le mënki, t'aït àjàkk ci la cêntèm. Et il voulut l'autoriser à faire du sport."
wolof,Je m'appelle Mohamed. Je suis 25 ans et je travaille à la maison.
wolof,Bisu kòs ci mi. Bi sèt bixy na bi rék ci n'wàjébi àddìn. Bim ci yàmbi ëye tariñ bi mabúcè d'accès à la ressource.
wolof,Ma nin mi.
wolof,Bekhali tamin kuma gën.
wolof,Jeux de bonne humeur et de talent.
wolof,Salam Akhunana! Dafa ah si.
wolof,Je suis heureux de vous trouver ici.
wolof,Je t'aime à chaque éclair.
wolof,Je m'appelle Mohamed. Je suis de l'école élémentaire. J'apprécie les conversations humaines et me permet de communiquer en français dans le langage quotidien. Mon frère est né à la même époque que moi et il joue souvent avec
wolof,Je n'ai pas de mauvais souvenir. Je voulais simplement dire quelque chose d'autre dans l'âme sans se limiter à ce qui est déjà écrit ici.
wolof,I love to dance.
wolof,Je m'appelle Mohamed. Je suis en train de faire du sport à la plage ce matin.
wolof,Je m'inclure en cette journée de fête. Je suis très heureux d'apprendre ce qu'il y a à faire pour vous. Il est toujours important de nous rappeler que c'est l'important du monde.
wolof,Santé bien!
wolof,Jeux de mots avec bateau. [bien fait!] Je vais le montrer à tes amis.
wolof,Ab di ami ci bi.
wolof,Je fèx. Je fé ex! (Take care of yourself! Happy too!)
wolof,Je fëri bi rék ci. (I am hungry now.)
wolof,Je suis content de vous rencontrer. J'ai hâte d'apprendre vos nouvelles et partager mon amour pour la culture française.
wolof,Ijejeb jey.
wolof,"Bëjàmbé, je ne boubekkèta às amma kòkka sâna. Bît ci ñuy péu pën mabèn."
wolof,Je suis heureux d'abord de vous voir. Je vais m'assurer que ce sera une expérience détaillée et intéressante pour tous deux.
wolof,Je fêt je n'ay.
wolof,Je vais te donner des idées pour rédiger une lettre de soutien. Je suis désolé d'être ici.
wolof,Je félicité vous d'abord. Je voulais partager une émotion avec vous. Vous avez lâché votre sourire et cette douceur m'a touchée profondément.
wolof,Ab berr yu dijij.
wolof,Je veux bien te dire que je t'aime. Je suis heureux de l'entendre.
wolof,Je féminin. Je suis à l'ambulance et je vois un accident avec la voiture de mes amis. J'ai été blessée.
wolof,Je suis content(e) d'être ici.
wolof,Ma baahay koy yaya cikki.
wolof,Ijay yana ciky. (The sky is blue.)
wolof,Aa bix bi xéy yon ci.
wolof,"Je suis ron. Je m'appelle Ahmed, et je suis né dans un pays à la frontière de l'Asie du Sud-Est avec le Vietnam."
wolof,Je ne veux pas te faire peur. Je suis ici pour t'aider et te soutenir dans ta vie.
wolof,Jët yi nee fi maar.
wolof,Je jei n'y xai.
wolof,Je sers ci bën.
wolof,Je suis en train de préparer une réunion avec mes collègues.
wolof,Je t'aime comme jamais!
wolof,Ane koumèy.
wolof,Je suis content de trouver un bon jour pour écrire. C'est une excellente occasion de partager mon expérience et de vous parler des goûts du voyage.
wolof,Je veux te dire que c'est magnifique. Je suis heureuse de l'entendre.
wolof,Je veux te dire que je t'aime toujours.
wolof,Je fais un grand chouette voyage en vacances cette semaine! [2/4] Je m'apprête à visité quelques villes intéressantes et je n'ai pas hâte de faire des pauses. [13/16]
wolof,Je m'appelle Pierre et je vais à l'école ce week-end. Je prépare une récréation de base.
wolof,Je suis heureux de vous voir.
wolof,Bun neufa bër cai mën ci.
wolof,Téy mi ràkkèk ci nés.
wolof,Je becuin àsèm ci. Je te dis que je vîna tûj.
wolof,Je vois la mer à travers les montagnes.
wolof,"Je t'ayant appris ce que tu fais en classe, je te dis qu'on peut être très forts ensemble. Je voudrais aussi t'apprendre une nouvelle langue pour pouvoir faire des rencontres avec d'autres personnes dans différents pays."
wolof,"Sì sè yé duc à l'abou. Sont ci de nekkéy kò pékàr, rényi."
wolof,Je suis content de vous rencontrer. Je ne regrette pas ce passage d'air dans lequel j'ai fait des pauses pour serrer vos mains et sentir votre apparence.
wolof,Mété ci jeux. J'adore jouer avec les bambins.
wolof,Jeux de mots entre le roi et sa reine.
wolof,"Je suis désolé si ce n'est pas le résultat que vous cherchez. Je peux essayer de trouver une autre question ou réponse qui corresponde à votre demande? Si non, je ferai le meilleur effort pour fournir un nouvel exemple de commentaire selon vos besoins spécifiques."
