language,sentence
english,I feel like I'm walking through the city of Portland. There are so many people running around that they look more like ants crawling over concrete than anything else! Each one is chasing after their own little bubble - but not just any kind! They chase each other with wild abandon until eventually there's nothing
english,What does your family usually do on the weekend?...... [your answer]...
english,The big red apple fell from the tree.
english,The fluffy white rabbit darted across the cobblestone street. Its bright green fur twinkled under the sun as it moved along. The sound of its hopping was soothing to my heart.
english,John enjoys hiking through the forest on hot days.
english,"Sunrise slowly creeps over the horizon as I get out of bed,"
english,What do you usually do on your lunch break? [OPTIONS: eat salad at the cafeteria; read a book by candlelight indoors; relax with friends]; go shopping to buy snacks at the mall; watch TV during office hours. ]
english,"Despite the overwhelming pressure to succeed, he remained optimistic about his potential."
english,She smiled at the happy face of her friend.
english,"My morning routine starts with stretching to loosen up my muscles. I start the day by exercising for at least 10 minutes before breakfast. After that, I typically have coffee or tea, which often includes various beverages like smoothies, hot chocolate, or herbal teas. For lunch, I enjoy a"
english,Sitting on the couch with my cat while I watch TV feels like home.
english,Life is like a river flowing through the mountains. Sometimes you reach the sea; sometimes you meet another stream.
english,"There once was an old man who loved his wife very much. Every day after work, he would go to her house with flowers in hand to show him how beautiful she looked."
english,"The sun glinted off the polished chrome on her glass coffee mug. She sipped her hot chocolate with care while watching the birds chirping outside. The air was fresh and clean as she took another sip of her coffee. Suddenly, a knock came at the door, startling her from her thoughts"
english,"A cat sat on the couch, barking loudly while chewing its nails. Its fur was tousled by lazy paws, creating a silly effect of wiggles. Its favorite food was fish soup, which caused its head to swivel around as if trying not to get dirty."
